311	0.746500
312	0.493800
313	0.538800
314	0.398800
315	0.383800
316	0.521000
317	0.534000
318	0.609700
319	0.400000
320	0.203000
321	0.998000
322	0.603000
323	0.437800
324	0.444900
325	0.650800
326	0.721900
327	0.538700
328	0.241400
329	0.399100
330	0.426500
331	0.857900
332	0.477000
333	0.801700
334	0.665900
335	0.650000
336	0.556200
337	0.445000
338	0.715100
339	0.932000
340	0.377200
341	0.453700
342	0.793400
343	0.809400
344	0.376200
345	0.897600
346	0.544200
347	0.460400
348	0.746300
349	0.798500
350	0.383900
351	0.389500
352	0.491900
353	0.583800
354	0.919500
355	0.585000
356	0.403700
357	0.747100
358	0.251200
359	0.578400
360	0.648400
361	0.634200
362	0.386100
363	0.983000
364	0.318100
365	0.421800
366	0.680200
367	0.908600
368	0.630900
369	0.510300
370	0.375700
371	0.599800
372	0.517900
373	0.514100
374	0.479400
375	0.288200
376	0.234600
377	0.397400
378	0.498100
379	0.989800
380	0.281600
381	0.514700
382	0.353700
383	1.104600
384	0.544800
385	0.852000
386	0.517300
387	0.755800
388	0.410800
389	0.683800
390	0.689100
391	0.336900
392	0.817400
393	0.760400
394	0.731600
395	0.137000
396	0.380900
397	0.969200
398	0.660400
399	0.649600
400	0.632400
401	0.977800
402	0.896600
403	0.657200
404	0.349700
405	0.408700
406	0.680600
407	0.371200
408	0.434000
409	0.864000
410	0.635900
411	0.760800
412	0.651000
413	0.469200
414	0.428700
415	0.379900
416	0.557900
417	0.487500
418	0.675900
419	0.486200
420	0.390300
421	0.961400
422	0.353700
423	0.374500
424	0.773800
425	0.755700
426	0.675300
427	0.563900
428	1.018900
429	0.585600
430	0.554400
431	0.517100
432	0.486500
433	0.416300
434	0.822400
435	0.464800
436	0.182300
437	0.612300
438	0.767400
439	0.733600
440	0.306000
441	0.601300
442	0.377300
443	0.441600
444	0.277200
445	0.611900
446	0.349600
447	0.913600
448	0.761300
449	0.321300
450	0.813200
451	0.652400
452	0.678300
453	0.645500
454	0.611300
455	0.501400
456	0.598700
457	0.592300
458	0.399200
459	0.568200
460	0.781900
461	0.295400
462	0.376000
463	0.537400
464	0.420700
465	0.344500
466	0.227400
467	0.345300
468	0.438500
469	0.665800
470	0.312300
471	0.309000
472	0.289500
473	0.624200
474	0.544300
475	0.408000
476	0.551800
477	0.527800
478	0.484800
479	0.367100
480	0.534900
481	0.489700
482	0.253900
483	0.135300
484	0.512000
485	0.147100
486	0.447600
487	0.800700
488	0.395700
489	0.537500
490	0.171200
491	0.075600
492	0.832600
493	0.891700
494	0.642900
495	0.738700
496	0.325300
497	0.780400
498	0.690500
499	0.825500
500	0.527000
501	0.737200
502	0.759500
503	0.430000
504	0.293500
505	0.310800
506	0.586400
507	1.020100
508	0.416700
509	0.623900
510	0.492900
511	0.222100
512	0.355800
513	0.343000
514	0.335200
515	0.354900
516	0.551000
517	0.374600
518	0.417000
519	0.482300
520	0.389200
521	0.728400
522	0.632300
523	0.472400
524	0.856000
525	0.524600
526	0.561900
527	0.542700
528	0.141900
529	0.607300
530	0.431400
531	0.443200
532	0.218000
533	0.327900
534	0.326800
535	0.312800
536	0.374500
537	0.908800
538	0.720200
539	0.656000
540	0.713400
541	0.851700
542	0.394000
543	0.332200
544	0.287000
545	0.446700
546	0.740400
547	0.521000
548	0.436800
549	0.345100
550	0.384900
551	0.295900
552	1.176300
553	0.442600
554	0.733200
555	0.723400
556	0.370800
557	0.179400
558	0.560200
559	0.347500
560	0.554700
561	0.674700
562	0.128100
563	0.836700
564	0.674400
565	0.490000
566	0.861800
567	0.339400
568	0.321300
569	0.631900
570	0.392600
571	0.243200
572	0.818700
573	0.422000
574	0.571900
575	0.370400
576	0.570500
577	0.488200
578	1.022500
579	0.350300
580	0.452500
581	0.233100
582	0.777900
583	0.447500
584	0.254200
585	0.509700
586	0.378300
587	0.208500
588	0.596900
589	0.717600
590	0.159800
591	0.544200
592	1.062200
593	0.320200
594	0.328500
595	0.432800
596	0.266400
597	0.286500
598	0.322700
599	0.780900
600	0.369400
601	0.317100
602	1.052000
603	0.535500
604	0.347700
605	0.420000
606	1.204600
607	0.275600
608	0.403500
609	0.846800
610	0.774200
611	0.371100
612	0.328600
613	0.343400
614	0.860100
615	0.767200
616	0.293000
617	0.975700
618	0.635400
619	0.882200
620	0.476600
621	0.349800
622	0.300500
623	0.740100
624	0.620300
625	0.344300
626	0.614400
627	0.648500
628	0.640700
629	0.276800
630	0.364600
631	0.549700
632	0.933100
633	0.268700
634	0.432100
635	0.577600
636	0.833000
637	0.696800
638	0.433100
639	0.581200
640	0.449000
641	0.453700
642	0.344300
643	0.626000
644	0.436600
645	0.530200
646	0.718700
647	0.524700
648	0.688200
649	0.512900
650	0.408400
651	0.512200
652	0.312800
653	0.205200
654	0.513300
655	0.352300
656	0.417600
657	0.759300
658	0.536300
659	0.408800
660	0.388300
661	0.785300
662	0.432600
663	0.345000
664	0.520100
665	0.396500
666	0.625700
667	0.260500
668	0.288300
669	0.436400
670	0.315900
671	0.465700
672	0.996100
673	0.484300
674	0.397900
675	0.370200
676	0.857700
677	0.154100
678	0.268700
679	0.569700
680	0.168800
681	0.575500
682	0.416500
683	0.588600
684	0.307200
685	0.209300
686	0.807200
687	0.377400
688	0.501900
689	0.283400
690	0.760900
691	0.351900
692	0.392600
693	0.580300
694	0.086700
695	0.797600
696	0.269900
697	1.092300
698	0.365500
699	0.462200
700	0.460500
701	0.203800
702	0.625300
703	0.277300
704	0.715800
705	0.441700
706	0.369500
707	0.366900
708	0.642600
709	0.400400
710	0.462000
711	0.679400
712	0.604400
713	0.676400
714	0.588300
715	0.448200
716	0.185400
717	0.444900
718	0.667100
719	0.625000
720	0.710900
721	0.452100
722	0.367200
723	0.187000
724	0.603200
725	0.762900
726	0.379300
727	0.216500
728	0.450700
729	0.684300
730	0.365400
731	0.862000
732	1.026200
733	0.415100
734	0.309700
735	0.672300
736	0.440100
737	0.591700
738	0.630100
739	0.425400
740	0.717900
741	0.262200
742	0.100100
743	0.857400
744	0.474100
745	0.172300
746	0.390400
747	0.409400
748	0.235400
749	0.524700
750	0.444500
751	0.380600
752	0.567300
753	0.364000
754	0.499500
755	0.536900
756	0.294400
757	0.359800
758	0.541100
759	0.569700
760	0.535800
761	0.704000
762	0.946800
763	0.414300
764	0.319400
765	0.664700
766	0.292500
767	0.437700
768	0.181700
769	0.405100
770	0.250600
771	0.756600
772	0.634200
773	0.441700
774	0.454200
775	0.688600
776	0.441600
777	0.290200
778	0.650700
779	0.412000
780	0.296100
781	0.375900
782	0.200000
783	0.482500
784	0.703000
785	0.714200
786	0.833500
787	0.350800
788	0.677000
789	0.413100
790	0.498300
791	0.803500
792	0.259100
793	0.581300
794	0.762600
795	0.154600
796	0.497700
797	0.825600
798	0.434600
799	0.203800
800	0.707900
801	0.588300
802	0.568800
803	0.445200
804	0.681800
805	0.491500
806	0.413300
807	0.523700
808	0.498800
809	0.434900
810	0.297300
811	0.240000
812	0.495100
813	0.362800
814	0.375200
815	0.207700
816	0.493600
817	0.462000
818	0.850900
819	0.884800
820	0.256200
821	1.037600
822	0.526900
823	0.665700
824	0.407600
825	0.446800
826	0.896600
827	0.397200
828	0.243800
829	0.181100
830	0.303000
831	0.417100
832	0.432800
833	0.364100
834	0.327800
835	0.403700
836	0.531200
837	0.770200
838	0.945600
839	0.274700
840	0.448300
841	0.287300
842	0.496100
843	0.059100
844	0.385900
845	0.399800
846	0.360800
847	0.220300
848	0.535500
849	0.454300
850	0.109700
851	0.476800
852	0.416100
853	0.577900
854	0.434000
855	0.904500
856	0.446500
857	0.510900
858	0.322000
859	0.385400
860	0.277300
861	0.510900
862	0.793100
863	0.400600
864	0.340200
865	0.345800
866	0.442800
867	0.959600
868	0.365200
869	0.424800
870	0.252200
871	0.594700
872	0.462800
873	0.275200
874	0.425500
875	0.131300
876	0.539000
877	0.355800
878	0.668000
879	0.812500
880	0.308400
881	0.126300
882	0.301400
883	0.389300
884	0.594700
885	0.488400
886	0.326300
887	0.451400
888	0.180300
889	0.724200
890	0.304500
891	1.102800
892	0.273400
893	0.362300
894	0.572200
895	0.398000
896	0.641800
897	0.888900
898	0.130300
899	0.149700
900	0.523300
901	0.859500
902	0.545300
903	0.410100
904	0.351600
905	0.519600
906	0.592300
907	0.483600
908	0.667400
909	0.494800
910	0.247000
911	0.270000
912	0.408100
913	0.297300
914	0.233100
915	0.246000
916	0.785800
917	0.386800
918	0.354300
919	0.390800
920	0.424500
921	0.666300
922	0.837900
923	0.284600
924	0.522300
925	0.475300
926	0.332700
927	0.361700
928	0.318400
929	0.466500
930	0.301600
931	0.295100
932	0.449600
933	0.357800
934	0.584000
935	0.317200
936	0.381700
937	0.413600
938	0.591900
939	0.254500
940	0.252800
941	0.468100
942	0.911300
943	0.275000
944	0.312700
945	0.308300
946	0.314100
947	0.130200
948	0.139300
949	0.569800
950	0.563800
951	0.846400
952	0.436100
953	0.745000
954	0.781300
955	0.293000
956	0.406500
957	0.651400
958	0.403700
959	0.192300
960	0.355500
961	0.858700
962	0.411800
963	0.602100
964	0.562700
965	0.490800
966	0.678500
967	0.386200
968	0.489200
969	0.252200
970	0.191000
971	0.117900
972	0.189500
973	0.735600
974	0.427700
975	0.293700
976	0.298900
977	0.235400
978	0.437300
979	0.224200
980	0.458300
981	0.528400
982	0.455800
983	0.477300
984	0.302100
985	0.244900
986	0.718200
987	0.284800
988	0.209600
989	0.444100
990	0.185100
991	0.364600
992	0.475600
993	0.358400
994	0.192500
995	0.298200
996	0.614700
997	0.640200
998	0.566200
999	0.169600
1000	1.524900
1001	0.315900
1002	0.462800
1003	0.233800
1004	0.435900
1005	0.299200
1006	0.252800
1007	0.430900
1008	0.153100
1009	0.583300
1010	0.406700
1011	0.180200
1012	0.537400
1013	0.168100
1014	0.408000
1015	0.714200
1016	0.177400
1017	0.403400
1018	0.299800
1019	0.407600
1020	0.146700
1021	0.174600
1022	0.243900
1023	0.241300
1024	0.467200
1025	0.150400
1026	0.234600
1027	0.148500
1028	0.272400
1029	0.267000
1030	0.348600
1031	0.238000
1032	0.108900
1033	0.226700
1034	0.373400
1035	0.283700
1036	0.296700
1037	0.224800
1038	0.129800
1039	0.409100
1040	0.160700
1041	0.344600
1042	0.207300
1043	0.174600
1044	0.132500
1045	0.434000
1046	0.339200
1047	0.249600
1048	0.135800
1049	0.164200
1050	0.260200
1051	0.240700
1052	0.197100
1053	0.526700
1054	0.706300
1055	0.125300
1056	0.230000
1057	0.315600
1058	0.323700
1059	0.493100
1060	0.393100
1061	0.229700
1062	0.512100
1063	0.305700
1064	0.685000
1065	0.244000
1066	0.251500
1067	0.308300
1068	0.454400
1069	0.451600
1070	0.312300
1071	0.264200
1072	0.126000
1073	0.367500
1074	0.289600
1075	0.324600
1076	0.962000
1077	1.191800
1078	0.552500
1079	0.352200
1080	0.266000
1081	0.401600
1082	0.088200
1083	0.604400
1084	0.564500
1085	0.219600
1086	0.350100
1087	0.097300
1088	0.429500
1089	0.166200
1090	0.423100
1091	0.247000
1092	0.285300
1093	0.525600
1094	0.379400
1095	0.343600
1096	0.122100
1097	0.414700
1098	0.330000
1099	0.557800
1100	0.213600
1101	0.357000
1102	0.419300
1103	0.159400
1104	0.382800
1105	0.281100
1106	0.349000
1107	0.293300
1108	0.155300
1109	0.278800
1110	0.138700
1111	0.201000
1112	0.348700
1113	0.427600
1114	0.260200
1115	0.292300
1116	0.197500
1117	0.334900
1118	0.386000
1119	0.252600
1120	0.453900
1121	0.533600
1122	0.339500
1123	0.315400
1124	0.040800
1125	0.269600
1126	0.520000
1127	0.604100
1128	0.377100
1129	0.308900
1130	0.154300
1131	0.093100
1132	0.421400
1133	0.187000
1134	0.264600
1135	0.296400
1136	0.350200
1137	0.310700
1138	0.523600
1139	0.272100
1140	0.167000
1141	0.296000
1142	0.027700
1143	0.170400
1144	0.308900
1145	0.432700
1146	0.328800
1147	0.810300
1148	0.206100
1149	0.659800
1150	0.294600
1151	0.111000
1152	0.331900
1153	0.163000
1154	0.253600
1155	0.350600
1156	0.391000
1157	0.304000
1158	0.185600
1159	0.365800
1160	0.231300
1161	0.275800
1162	0.107000
1163	0.259700
1164	0.385800
1165	0.213500
1166	0.426300
1167	0.412900
1168	0.587000
1169	0.441900
1170	0.118200
1171	0.290900
1172	0.620900
1173	0.742800
1174	0.456000
1175	0.190300
1176	0.298400
1177	0.746500
1178	0.632200
1179	0.490800
1180	0.583000
1181	0.478100
1182	0.618800
1183	0.108300
1184	0.683000
1185	0.246100
1186	0.221000
1187	0.256700
1188	0.118300
1189	0.338200
1190	0.504700
1191	0.044600
1192	0.440800
1193	0.429900
1194	0.228000
1195	0.187000
1196	0.283400
1197	0.286600
1198	0.244900
1199	0.407900
1200	0.239700
1201	0.224000
1202	0.170200
1203	0.175200
1204	0.269100
1205	0.234000
1206	0.284000
1207	0.147900
1208	0.138900
1209	0.334000
1210	0.107100
1211	0.476300
1212	0.318400
1213	0.496800
1214	0.173400
1215	0.239000
1216	0.368300
1217	0.265400
1218	0.258300
1219	0.442100
1220	0.334300
1221	0.342500
1222	0.466300
1223	0.347000
1224	0.376700
1225	0.292800
1226	0.505000
1227	0.224100
1228	0.243900
1229	0.468900
1230	0.111500
1231	0.298600
1232	0.400000
1233	0.119500
1234	0.300300
1235	0.139600
1236	0.283100
1237	0.265200
1238	0.245600
1239	0.113200
1240	0.459700
1241	0.312400
1242	0.032000
1243	0.273500
1244	0.754500
1245	0.273600
1246	0.383400
1247	0.315200
1248	0.050500
1249	0.048300
1250	0.282600
1251	0.231500
1252	0.219700
1253	0.398800
1254	0.230600
1255	0.429000
1256	0.352500
1257	0.595800
1258	0.328600
1259	0.413200
1260	0.114800
1261	0.026600
1262	0.513000
1263	0.214800
1264	0.219900
1265	0.552900
1266	0.529500
1267	0.187200
1268	0.218300
1269	0.513100
1270	0.348200
1271	0.101000
1272	0.341300
1273	0.393600
1274	0.084500
1275	0.232200
1276	0.104200
1277	0.417800
1278	0.068200
1279	0.220700
1280	0.423200
1281	0.263800
1282	0.370000
1283	0.337900
1284	0.172300
1285	0.957500
1286	0.121600
1287	0.382600
1288	0.230400
1289	0.086400
1290	0.756000
1291	0.252800
1292	0.256600
1293	0.280200
1294	0.390100
1295	0.090900
1296	0.133000
1297	0.134300
1298	0.225200
1299	0.112700
1300	0.127500
1301	0.192100
1302	0.348700
1303	0.313500
1304	0.296200
1305	0.528300
1306	0.329500
1307	0.183900
1308	0.407800
1309	0.400600
1310	0.252400
1311	0.250400
1312	0.586800
1313	0.695400
1314	0.678600
1315	0.255500
1316	0.456200
1317	0.272700
1318	0.257800
1319	0.513200
1320	0.530900
1321	0.387200
1322	0.292000
1323	0.169500
1324	0.475700
1325	0.271200
1326	0.113800
1327	0.147600
1328	0.350000
1329	0.173600
1330	0.329700
1331	0.187000
1332	0.415500
1333	0.292800
1334	0.328700
1335	0.314600
1336	0.231900
1337	0.987400
1338	0.168300
1339	0.119500
1340	0.467700
1341	0.119100
1342	0.518900
1343	0.096600
1344	0.429600
1345	0.138800
1346	0.197100
1347	0.551700
1348	0.571000
1349	0.344100
1350	0.662500
1351	0.221500
1352	0.306200
1353	0.134900
1354	0.252000
1355	0.244900
1356	0.647000
1357	0.271300
1358	0.582700
1359	0.331900
1360	0.520800
1361	0.264000
1362	0.398600
1363	0.260100
1364	0.343700
1365	0.204600
1366	0.238400
1367	0.543700
1368	0.517900
1369	1.025700
1370	0.270900
1371	0.323200
1372	0.256100
1373	0.214600
1374	0.142800
1375	0.356200
1376	0.188100
1377	0.363600
1378	0.405900
1379	0.254000
1380	0.334200
1381	0.378600
1382	0.324800
1383	0.275200
1384	0.106800
1385	0.526600
1386	0.142000
1387	0.315300
1388	0.402300
1389	0.749400
1390	0.137800
1391	0.423200
1392	0.478500
1393	0.156100
1394	0.197100
1395	0.325400
1396	0.257900
1397	0.256600
1398	0.242500
1399	0.443400
1400	0.272900
1401	0.470600
1402	0.147200
1403	0.217300
1404	0.289800
1405	0.316700
1406	0.474300
1407	0.188800
1408	0.271700
1409	0.531600
1410	0.193100
1411	0.138200
1412	0.449400
1413	0.400100
1414	0.604900
1415	0.511400
1416	0.377700
1417	0.326600
1418	0.207100
1419	0.361000
1420	0.386100
1421	0.388000
1422	0.163300
1423	0.181500
1424	0.461600
1425	0.325400
1426	0.343100
1427	0.227200
1428	0.266400
1429	0.620300
1430	0.337700
1431	0.404400
1432	0.561300
1433	0.493500
1434	0.087100
1435	0.150600
1436	0.145100
1437	0.503800
1438	0.235900
1439	0.167600
1440	0.178300
1441	0.395600
1442	0.433000
1443	0.222400
1444	0.258700
1445	0.233600
1446	0.137600
1447	0.157900
1448	0.159200
1449	0.380300
1450	0.262900
1451	0.175600
1452	0.652700
1453	0.099400
1454	0.715700
1455	0.107400
1456	0.293100
1457	0.202600
1458	0.087900
1459	0.284900
1460	0.195400
1461	0.405600
1462	0.547100
1463	0.436500
1464	0.435400
1465	0.173600
1466	0.325200
1467	0.291000
1468	0.122200
1469	0.431500
1470	0.184100
1471	0.140600
1472	0.419300
1473	0.152500
1474	0.283800
1475	0.445900
1476	0.572000
1477	0.416800
1478	0.448400
1479	0.315200
1480	0.540700
1481	0.229300
1482	0.696300
1483	0.076600
1484	0.238300
1485	0.170700
1486	0.307300
1487	0.424800
1488	0.241800
1489	0.136100
1490	0.160300
1491	0.320000
1492	0.093400
1493	0.268700
1494	0.203600
1495	0.257900
1496	0.347600
1497	0.176400
1498	0.333400
1499	0.391600
1500	0.151800
1501	0.251900
1502	0.053200
1503	1.031200
1504	0.232500
1505	0.219300
1506	0.222800
1507	0.495000
1508	0.322700
1509	0.600200
1510	0.138500
1511	0.411400
1512	0.334000
1513	0.125900
1514	0.157000
1515	0.627200
1516	0.753300
1517	0.215300
1518	0.148900
1519	0.157500
1520	0.057500
1521	0.457200
1522	0.672500
1523	0.295800
1524	0.502000
1525	0.398100
1526	0.565200
1527	0.301700
1528	0.162300
1529	0.260900
1530	0.076000
1531	0.188600
1532	0.234300
1533	0.313000
1534	0.901000
1535	0.630000
1536	0.543900
1537	0.502200
1538	0.101200
1539	0.115400
1540	0.165700
1541	0.344400
1542	0.144200
1543	0.102300
1544	0.283600
1545	0.140900
1546	0.219400
1547	0.346800
1548	0.108900
1549	0.555200
1550	0.415600
1551	0.188900
1552	0.260200
1553	0.536300
1554	0.399800
1555	0.240900
1556	0.468700
1557	0.105900
1558	0.242300
1559	0.116300
1560	0.363100
1561	0.183600
1562	0.374400
1563	0.290000
1564	0.169000
1565	0.373200
1566	0.124100
1567	0.085500
1568	0.213500
1569	0.187600
1570	0.122700
1571	0.452400
1572	0.292200
1573	0.428500
1574	0.358200
1575	0.364100
1576	0.320800
1577	0.367100
1578	0.124300
1579	0.270900
1580	0.148100
1581	0.219600
1582	0.388800
1583	0.186000
1584	0.583300
1585	0.476500
1586	0.324900
1587	0.457700
1588	0.830200
1589	0.366900
1590	0.207900
1591	0.346200
1592	0.649800
1593	0.093100
1594	0.393200
1595	0.248800
1596	0.035300
1597	0.369100
1598	0.336700
1599	0.144900
1600	0.217000
1601	0.334500
1602	0.336600
1603	0.547300
1604	0.318100
1605	0.356600
1606	0.359600
1607	0.210200
1608	0.019500
1609	0.891200
1610	0.238800
1611	0.234600
1612	0.462900
1613	0.333700
1614	0.397900
1615	0.361900
1616	0.386600
1617	0.579600
1618	0.276800
1619	0.448000
1620	0.423600
1621	0.105000
1622	0.446800
1623	0.374900
1624	0.228700
1625	0.168400
1626	0.327800
1627	0.346600
1628	0.511300
1629	0.139800
1630	0.176800
1631	0.280600
1632	0.300600
1633	0.249000
1634	0.166900
1635	0.414900
1636	0.276800
1637	0.164300
1638	0.053800
1639	0.252600
1640	0.127700
1641	0.445700
1642	0.047900
1643	0.217500
1644	0.256200
1645	0.317000
1646	0.589300
1647	0.081100
1648	0.996000
1649	0.145100
1650	0.095400
1651	0.517600
1652	0.249700
1653	0.352000
1654	0.194300
1655	0.211100
1656	0.179300
1657	0.157600
1658	0.477500
1659	0.333300
1660	0.042300
1661	0.064800
1662	0.304100
1663	0.290400
1664	0.076000
1665	0.307100
1666	0.182600
1667	0.175500
1668	0.193100
1669	0.073300
1670	0.509100
1671	0.479500
1672	0.157200
1673	0.154700
1674	0.072400
1675	0.245500
1676	0.071700
1677	0.277800
1678	0.211100
1679	0.229200
1680	0.136600
1681	0.414800
1682	0.339000
1683	0.143900
1684	0.773300
1685	0.110600
1686	0.225900
1687	0.902100
1688	0.448300
1689	0.446100
1690	0.054600
1691	0.078900
1692	0.153700
1693	0.124300
1694	0.648000
1695	0.155100
1696	0.153800
1697	0.516000
1698	0.316100
1699	0.334000
1700	0.265800
1701	0.084400
1702	0.338600
1703	0.294200
1704	0.241100
1705	0.371800
1706	0.085100
1707	0.240100
1708	0.483400
1709	0.363300
1710	0.293800
1711	0.252700
1712	0.202400
1713	0.248500
1714	0.131100
1715	0.221000
1716	0.716200
1717	0.268800
1718	0.441700
1719	0.285400
1720	0.050300
1721	0.417900
1722	0.266700
1723	0.113800
1724	0.302200
1725	0.782700
1726	0.064800
1727	0.130500
1728	0.254100
1729	0.328100
1730	0.324000
1731	0.119300
1732	0.087200
1733	0.222100
1734	0.151100
1735	0.142300
1736	0.244700
1737	0.175100
1738	0.069400
1739	0.619100
1740	0.167600
1741	0.074100
1742	0.305200
1743	0.255900
1744	0.223000
1745	0.470300
1746	0.154800
1747	0.128400
1748	0.219000
1749	0.378300
1750	0.100300
1751	0.153200
1752	0.417200
1753	0.144000
1754	0.172100
1755	0.272900
1756	0.923400
1757	0.348000
1758	0.231300
1759	0.218900
1760	0.094900
1761	0.143200
1762	0.239700
1763	0.233800
1764	0.240900
1765	0.136000
1766	0.078500
1767	0.088100
1768	0.325300
1769	0.108700
1770	0.067500
1771	0.404100
1772	0.244000
1773	0.046500
1774	0.181700
1775	0.102600
1776	0.212800
1777	0.596300
1778	0.388500
1779	0.382200
1780	0.089700
1781	0.627000
1782	0.211000
1783	0.105900
1784	0.200600
1785	0.288500
1786	0.137300
1787	0.058800
1788	0.329100
1789	0.729800
1790	0.400100
1791	0.282400
1792	0.275700
1793	0.067100
1794	0.335200
1795	0.354700
1796	0.405200
1797	0.209400
1798	0.358000
1799	0.260900
1800	0.305800
1801	0.120700
1802	0.321200
1803	0.163600
1804	0.084400
1805	0.020700
1806	0.328700
1807	0.074700
1808	0.178600
1809	0.244800
1810	0.141700
1811	0.167000
1812	0.187500
1813	0.066400
1814	0.132600
1815	0.077300
1816	0.369200
1817	0.121000
1818	0.165700
1819	0.260600
1820	0.434500
1821	0.049100
1822	0.097000
1823	0.400000
1824	0.233000
1825	0.348400
1826	0.612700
1827	0.155500
1828	0.274500
1829	0.481300
1830	0.172800
1831	0.539700
1832	0.136600
1833	0.316600
1834	0.477800
1835	0.225400
1836	0.042900
1837	0.627900
1838	0.578100
1839	0.427000
1840	0.412400
1841	0.345400
1842	0.075300
1843	0.623500
1844	0.321400
1845	0.374800
1846	0.187900
1847	0.409300
1848	0.456700
1849	0.078300
1850	0.540500
1851	0.132800
1852	0.128500
1853	0.261200
1854	1.351500
1855	0.395800
1856	0.283300
1857	0.129100
1858	0.080000
1859	0.162100
1860	0.089200
1861	0.151400
1862	0.111200
1863	0.181800
1864	0.276800
1865	0.246000
1866	0.428200
1867	0.157500
1868	0.318400
1869	0.176700
1870	0.048300
1871	0.372000
1872	0.374400
1873	0.160000
1874	0.222500
